utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,batt_temp_a_raw,batt_temp_b_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T23:30:26.385899Z,0.0,13.8V,0,2256.7,76.446,146.3,255.37,36.66,102.2,00,,3.9783,3.977,3.9815,4.5,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0383,1396,1396,46,00EA,01A2,0393,032E,381.96,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:30:34.909297Z,8.524,13.9V,0,2256.7,76.446,146.3,255.37,36.66,102.2,00,0.0,3.9783,3.977,3.9814,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0383,1396,1391,46,00EA,01A2,0393,032E,381.7,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:30:43.557599Z,17.172,13.9V,0,2256.7,76.446,146.3,255.37,36.66,102.2,00,0.0,3.9783,3.977,3.9814,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0383,1396,1396,46,00EA,01A2,0393,032E,381.66,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:30:52.992155Z,26.606,13.9V,0,2256.7,76.446,146.3,255.37,36.66,102.2,00,0.0,3.9783,3.977,3.9814,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0383,1391,1391,46,00EA,01A2,0393,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:01.844733Z,35.459,13.9V,0,2256.7,76.446,146.29,255.37,36.66,102.2,00,-1.02,3.9783,3.977,3.9814,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0383,1396,1396,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:08.884002Z,42.498,13.9V,0,2256.7,76.446,146.29,255.37,36.66,102.2,00,-0.85,3.9783,3.9769,3.9814,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1391,1391,46,00EA,01A2,0393,032E,382.07,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:15.798981Z,49.413,13.9V,0,2256.7,76.446,146.29,255.37,36.66,102.2,00,-0.73,3.9783,3.977,3.9814,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,139A,1396,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:22.289314Z,55.904,13.9V,0,2256.7,76.446,146.29,255.37,36.66,102.2,00,-0.64,3.9783,3.977,3.9814,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:30.376532Z,63.991,13.9V,0,2256.7,76.446,146.29,255.37,36.66,102.2,00,-0.65,3.9783,3.9769,3.9813,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1396,1396,46,00EA,01A2,0393,032E,382.15,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:38.707826Z,72.322,13.8V,0,2256.7,76.446,146.28,255.37,36.66,102.2,00,-1.31,3.9783,3.977,3.9814,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,139A,1391,46,00EA,01A2,0393,032E,382.15,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:47.639436Z,81.254,13.9V,0,2256.7,76.446,146.28,255.37,36.66,102.2,00,-1.32,3.9783,3.9769,3.9814,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1396,1391,46,00EA,01A2,0393,032E,381.66,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:31:54.931999Z,88.546,13.9V,0,2256.7,76.446,146.28,255.37,36.66,102.2,00,-0.68,3.9783,3.9769,3.9813,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1391,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:03.546185Z,97.16,13.8V,0,2256.7,76.446,146.28,255.37,36.66,102.2,00,-0.66,3.9783,3.9769,3.9814,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,037E,1396,1391,46,00EA,01A2,0393,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:11.532759Z,105.147,13.9V,0,2256.7,76.446,146.28,255.37,36.66,102.2,00,-0.65,3.9783,3.9769,3.9814,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1391,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:19.870054Z,113.484,13.9V,0,2256.7,76.446,146.27,255.37,36.66,102.2,00,-1.25,3.9783,3.9769,3.9813,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1396,1391,46,00EA,01A2,0393,032E,382.0,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:28.380771Z,121.995,13.9V,0,2256.7,76.446,146.27,255.37,36.66,102.2,00,-1.24,3.9783,3.9769,3.9814,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,139A,1391,46,00EA,01A2,0393,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:35.432747Z,129.047,13.8V,0,2256.7,76.446,146.27,255.37,36.66,102.2,00,-0.63,3.9782,3.9769,3.9813,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,139A,1396,46,00EA,01A2,0393,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:43.873450Z,137.488,13.9V,0,2256.7,76.446,146.27,255.37,36.66,102.2,00,-0.64,3.9782,3.9769,3.9813,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:51.973420Z,145.588,13.8V,0,2256.7,76.446,146.27,255.37,36.66,102.2,00,-0.63,3.9782,3.9769,3.9813,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:32:58.980402Z,152.595,13.8V,0,2256.7,76.446,146.26,255.37,36.66,102.2,00,-1.3,3.9782,3.9769,3.9813,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBFBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:07.473713Z,161.088,13.9V,0,2256.7,76.446,146.26,255.37,36.66,102.2,00,-1.29,3.9782,3.9769,3.9813,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1391,1391,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:16.586048Z,170.2,13.8V,0,2256.7,76.446,146.26,255.37,36.66,102.2,00,-0.63,3.9782,3.9768,3.9813,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0379,1391,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:23.973156Z,177.588,13.8V,0,2256.7,76.446,146.26,255.37,36.66,102.2,00,-0.65,3.9782,3.9769,3.9813,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0374,1391,1391,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBFBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:31.595998Z,185.21,13.9V,0,2256.7,76.446,146.26,255.37,36.66,102.2,00,-0.64,3.9782,3.9769,3.9813,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0374,1396,1391,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBEBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:39.352983Z,192.967,13.8V,0,2256.7,76.446,146.25,255.37,36.66,102.2,00,-1.3,3.9782,3.9769,3.9813,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0374,1396,1396,46,00EA,01A2,0393,032E,382.18,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBEBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:46.920774Z,200.535,13.9V,0,2256.7,76.446,146.25,255.37,36.66,102.2,00,-1.31,3.9782,3.9768,3.9812,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0374,1391,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBFBFBEBFBFBFBFBEBFBFBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:33:55.073514Z,208.688,13.9V,0,2256.7,76.446,146.25,255.37,36.66,102.2,00,-0.64,3.9782,3.9768,3.9812,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,71,0064,0374,1396,139A,46,00EA,01A2,0393,032E,381.81,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBFBFBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:04.008647Z,217.623,13.8V,0,2256.7,76.446,146.25,255.37,36.66,102.2,00,-0.64,3.9782,3.9768,3.9813,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1391,1391,46,00EA,01A2,0393,032E,382.15,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBFBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:12.388397Z,226.003,13.9V,0,2256.7,76.446,146.25,255.37,36.66,102.2,00,-0.65,3.9782,3.9768,3.9813,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1391,1391,46,00EA,01A2,0393,032E,382.15,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:20.102047Z,233.716,13.9V,0,2256.7,76.446,146.24,255.37,36.66,102.2,00,-1.28,3.9782,3.9768,3.9813,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,139A,139A,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:27.705332Z,241.32,13.8V,0,2256.7,76.446,146.24,255.37,36.66,102.2,00,-1.28,3.9781,3.9768,3.9812,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1396,46,00EA,01A2,0393,032E,382.15,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:35.532490Z,249.147,13.9V,0,2256.7,76.446,146.24,255.37,36.66,102.2,00,-0.64,3.9782,3.9768,3.9813,4.5,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1396,46,00EA,01A2,0393,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:43.829659Z,257.444,13.9V,0,2256.7,76.446,146.24,255.37,36.66,102.2,00,-0.63,3.9781,3.9768,3.9812,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1391,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:34:52.456645Z,266.071,13.9V,0,2256.7,76.446,146.24,255.37,36.66,102.2,00,-0.63,3.9781,3.9767,3.9812,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1396,46,00EA,01A2,0393,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:00.519288Z,274.134,13.9V,0,2256.7,76.446,146.23,255.37,36.66,102.2,00,-1.27,3.9781,3.9768,3.9812,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1391,1396,46,00EA,01A2,0393,032E,381.81,1.8,0.69,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:08.455783Z,282.07,13.9V,0,2256.7,76.446,146.23,255.37,36.66,102.2,00,-1.28,3.9781,3.9767,3.9812,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1396,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:17.075229Z,290.69,13.9V,0,2256.7,76.446,146.23,255.37,36.66,102.2,00,-0.63,3.9781,3.9768,3.9812,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBFBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:25.332476Z,298.947,13.8V,0,2256.7,76.446,146.23,255.37,36.66,102.2,00,-0.62,3.9781,3.9768,3.9812,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1391,46,00EA,01A2,0393,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:33.890082Z,307.504,13.9V,0,2256.7,76.446,146.23,255.37,36.66,102.2,00,-0.62,3.9781,3.9767,3.9812,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1396,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:42.639334Z,316.254,13.8V,0,2256.7,76.446,146.22,255.37,36.66,102.2,00,-1.22,3.9781,3.9767,3.9812,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,0374,1391,1391,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:51.143674Z,324.758,13.9V,0,2256.7,76.446,146.22,255.37,36.66,102.2,00,-1.23,3.9781,3.9767,3.9811,4.4,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,0393,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:35:59.897530Z,333.512,13.9V,0,2256.7,76.446,146.22,255.37,36.66,102.2,00,-0.61,3.9781,3.9767,3.9812,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,139A,1391,46,00EA,01A2,0393,032E,381.81,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:08.442838Z,342.057,13.8V,0,2256.7,76.446,146.22,255.37,36.66,102.2,00,-0.6,3.9781,3.9767,3.9812,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:16.113428Z,349.728,13.9V,0,2256.7,76.446,146.22,255.37,36.66,102.2,00,-0.61,3.9781,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:23.881028Z,357.495,13.9V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-1.23,3.9781,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,0393,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:30.890760Z,364.505,13.9V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-1.26,3.9781,3.9767,3.9812,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:37.250060Z,370.864,13.8V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-0.66,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:43.630584Z,377.245,13.9V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-0.69,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:50.506045Z,384.12,13.9V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-0.61,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,0393,032E,382.0,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:36:56.474328Z,390.089,13.9V,0,2256.7,76.446,146.21,255.37,36.66,102.2,00,-0.64,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:03.846954Z,397.461,13.9V,0,2256.7,76.446,146.2,255.37,36.66,102.2,00,-1.3,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,382.18,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBFBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:11.780271Z,405.395,13.9V,0,2256.7,76.446,146.2,255.37,36.66,102.2,00,-1.29,3.978,3.9767,3.9811,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,0393,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:19.492347Z,413.107,13.9V,0,2256.7,76.446,146.2,255.37,36.66,102.2,00,-0.65,3.978,3.9767,3.9811,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,0393,032E,381.7,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:27.157463Z,420.772,13.8V,0,2256.7,76.446,146.2,255.37,36.66,102.2,00,-0.64,3.978,3.9766,3.9811,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:34.893106Z,428.507,13.9V,0,2256.7,76.446,146.19,255.37,36.66,102.2,00,-1.25,3.978,3.9766,3.9811,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:42.610160Z,436.224,13.9V,0,2256.7,76.446,146.19,255.37,36.66,102.2,00,-1.22,3.978,3.9767,3.9811,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.88,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:50.732882Z,444.347,13.9V,0,2256.7,76.446,146.19,255.37,36.66,102.2,00,-1.33,3.978,3.9766,3.9811,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:37:58.682683Z,452.297,13.9V,0,2256.7,76.446,146.19,255.37,36.66,102.2,00,-0.66,3.978,3.9766,3.981,4.4,780FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
